Group Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Total Interactions (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x ),Overperforming Score
Comunidade CHEGA,,636531540618091,none,,,,N/A,N/A,2021-04-09 17:48:57 BRT,2021-04-09,17:48:57,Photo,11,3,0,6,0,0,0,0,2,0,,-,0,0,0,N/A,https://www.facebook.com/groups/636531540618091/permalink/799008701037040,,https://www.facebook.com/photo.php?fbid=959927558077746&set=p.959927558077746&type=3,,"Trinta por cento dos vacinados morrerão dentro de três meses, diz o Dr. Sherri Tempenny- TierraPura.org/BR tierrapura.org March 23, 2021",Maria,"Este artigo confirma o que disse a professora Dolores Cahill, de Dublin, que estima que pelo menos 30% dos vacinados morrerão em poucos meses de tempestade de citocinas (algo como uma alergia a amendoim), uma vez que o corpo tenha sintetizado proteína spike em grandes quantidades ! A geneticista francesa Alexandra Henrion-Caude concorda com Dolores Cahill nesta análise e processo.

A Dra. Sherri Tempenny (imagem) explica como as vacinas de mRNA começarão o processo de despovoamento nos próximos 3-6 meses (julho de 2021). Ela e outros cientistas previram que milhões de pessoas poderiam morrer e que suas mortes seriam atribuídas a uma nova cepa de COVID, para aumentar as vacinas.

Aqui estão alguns trechos mais significativos da entrevista:

“Nos Estados Unidos, nos primeiros 30 dias após o início da vacinação, eventos adversos ocorreram em mais de 40.000 pessoas até agora, incluindo cerca de 31.000 casos de choque anafilático, cerca de 5.000 casos de reações neurológicas e outros problemas, mas que é apenas o começo.

Essas vacinas irão essencialmente criar um fenômeno chamado realce dependente de anticorpos (ADE) ou um aumento na dependência de anticorpos que permite que um “pedaço” de mRNA mensageiro se replique indefinidamente criando pedaços de proteína (proteína de pico) dentro de nosso corpo. Corpo. Em resposta, ele produzirá anticorpos, e é por isso que Bill Gates disse que nosso corpo se tornará um “produtor automático de vacinas endógenas” em resposta a essas proteínas “.

Por isso falamos de variantes inglesas e brasileiras, ao contrário, já presentes em nossos corpos devido às vacinações em massa. O exemplo da Umbria, que ocupa a primeira posição em termos de número de vacinações, oferece motivos para reflexão: é nesta região que se explode Covid com todas as suas variantes.

O cavalo de Troia, como diz o Dr. Tempenny, é de fato injetado em nós por meio da vacina de mRNA, e existem vários mecanismos pelos quais essas substâncias criarão esse caos em nós, a saber, os anticorpos que destruirão nossos pulmões e desativarão os antimacrófagos inflamatórios e transportar o vírus para a célula, permitindo que ele se replique e causando a morte de muitas pessoas dentro de um ano da vacinação: não apenas por choque anafilático ou doenças cardiovasculares, mas também por doenças autoimunes, uma vez que os anticorpos da proteína Spike começarão a atacar e quebrar os glóbulos vermelhos. Quando as pessoas começam a morrer, os médicos recomendam doses adicionais, e a injeção de reforço agravará a situação.

Fonte: notiredmerida.com",,,,11,-0.31
LIBERDADE OU MORTE - Sempre!,,4157288057636569,none,,,,4792,N/A,2021-04-06 07:13:00 BRT,2021-04-06,07:13:00,Link,11,3,0,4,0,0,0,3,1,0,,-,0,0,0,N/A,https://www.facebook.com/groups/4157288057636569/permalink/4276359715729402,,https://telegra.ph/Trinta-por-cento-dos-vacinados-morrer%C3%A3o-dentro-de-tr%C3%AAs-meses-diz-o-Dr-Sherri-Tempenny---TierraPuraorgBR-03-23,,,"Trinta por cento dos vacinados morrerão dentro de três meses, diz o Dr. Sherri Tempenny - TierraPura.org/BR","Este artigo confirma o que disse a professora Dolores Cahill, de Dublin, que estima que pelo menos 30% dos vacinados morrerão em poucos meses de tempestade de citocinas (algo como uma alergia a amendoim), uma vez que o corpo tenha sintetizado proteína spike em grandes quantidades ! A geneticista f...",,,,11,-1.82
GRUPO DE APOIO A JUÍZA GABRIELA HARDT,,263689140960094,none,,,,1851,N/A,2021-03-24 12:14:55 BRT,2021-03-24,12:14:55,Link,11,1,0,10,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/263689140960094/permalink/756666208329049,,https://tierrapura.org/br/?p=4333,,,"Trinta por cento dos vacinados morrerão dentro de três meses, diz o Dr. Sherri Tempenny - TierraPura.org/BR","Este artigo confirma o que disse a professora Dolores Cahill, de Dublin, que estima que pelo menos 30% dos vacinados morrerão em poucos meses de tempestade de citocinas (algo como uma alergia a amendoim), uma vez que o corpo tenha sintetizado proteína spike em grandes quantidades ! A geneticista ...",,,,11,-1.91
Belém Agora,,307383495972202,none,,,,3252,N/A,2021-03-23 22:27:14 BRT,2021-03-23,22:27:14,Link,10,3,5,1,0,1,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/307383495972202/permalink/3983789518331563,,https://tierrapura.org/br/?p=4333,,,"Trinta por cento dos vacinados morrerão dentro de três meses, diz o Dr. Sherri Tempenny - TierraPura.org/BR","Este artigo confirma o que disse a professora Dolores Cahill, de Dublin, que estima que pelo menos 30% dos vacinados morrerão em poucos meses de tempestade de citocinas (algo como uma alergia a amendoim), uma vez que o corpo tenha sintetizado proteína spike em grandes quantidades ! A geneticista ...",,,,10,-2.6
desvendando a matrix,,583887578924229,none,,,,3842,N/A,2021-03-24 10:02:14 BRT,2021-03-24,10:02:14,Link,9,5,2,1,0,1,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/583887578924229/permalink/822550398391278,https://tierrapura.org/br/2021/03/22/trinta-por-cento-dos-vacinados-morrerao-dentro-de-tres-meses-diz-o-dr-sherri-tempenny/,https://tierrapura.org/br/2021/03/22/trinta-por-cento-dos-vacinados-morrerao-dentro-de-tres-meses-diz-o-dr-sherri-tempenny/,,,"Trinta por cento dos vacinados morrerão dentro de três meses, diz o Dr. Sherri Tempenny - TierraPura.org/BR","Este artigo confirma o que disse a professora Dolores Cahill, de Dublin, que estima que pelo menos 30% dos vacinados morrerão em poucos meses de tempestade de citocinas (algo como uma alergia a amendoim), uma vez que o corpo tenha sintetizado proteína spike em grandes quantidades ! A geneticista ...",,,,9,-0.47
Igreja e Globalismo,,325332360970294,none,,,,1296,N/A,2021-03-25 13:16:28 BRT,2021-03-25,13:16:28,Link,9,3,2,4,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/325332360970294/permalink/1684934971676686,,https://tierrapura.org/br/2021/03/22/trinta-por-cento-dos-vacinados-morrerao-dentro-de-tres-meses-diz-o-dr-sherri-tempenny/,,,"Trinta por cento dos vacinados morrerão dentro de três meses, diz o Dr. Sherri Tempenny - TierraPura.org/BR","Este artigo confirma o que disse a professora Dolores Cahill, de Dublin, que estima que pelo menos 30% dos vacinados morrerão em poucos meses de tempestade de citocinas (algo como uma alergia a amendoim), uma vez que o corpo tenha sintetizado proteína spike em grandes quantidades ! A geneticista ...",,,,9,-4.22
Tecnologia de Plasma Keshe A Tecnologia da Nova Era.,,1834034336910645,none,,,,8900,N/A,2021-04-28 23:30:48 BRT,2021-04-28,23:30:48,Link,9,6,2,0,0,1,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1834034336910645/permalink/2861778044136264,https://tierrapura.org/br/2021/03/22/trinta-por-cento-dos-vacinados-morrerao-dentro-de-tres-meses-diz-o-dr-sherri-tempenny/?fbclid=IwAR1zHr1ICry_AR6nh4IBxz7mmInxxOCSe1q-b0x2NCQ2VnryVVU4EYyLqTY,https://tierrapura.org/br/2021/03/22/trinta-por-cento-dos-vacinados-morrerao-dentro-de-tres-meses-diz-o-dr-sherri-tempenny/,,,"Trinta por cento dos vacinados morrerão dentro de três meses, diz o Dr. Sherri Tempenny - TierraPura.org/BR","Este artigo confirma o que disse a professora Dolores Cahill, de Dublin, que estima que pelo menos 30% dos vacinados morrerão em poucos meses de tempestade de citocinas (algo como uma alergia a amendoim), uma vez que o corpo tenha sintetizado proteína spike em grandes quantidades ! A geneticista ...",,,,9,-6.33
Somos todos Bolsonaro,,225479074660619,none,,,,39394,N/A,2021-03-25 00:03:34 BRT,2021-03-25,00:03:34,Link,9,2,0,7,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/225479074660619/permalink/919887401886446,,https://tierrapura.org/br/?p=4333,,,"Trinta por cento dos vacinados morrerão dentro de três meses, diz o Dr. Sherri Tempenny - TierraPura.org/BR","Este artigo confirma o que disse a professora Dolores Cahill, de Dublin, que estima que pelo menos 30% dos vacinados morrerão em poucos meses de tempestade de citocinas (algo como uma alergia a amendoim), uma vez que o corpo tenha sintetizado proteína spike em grandes quantidades ! A geneticista ...",,,,9,-3.89
VERDADE E JUSTIÇA,,4995256483819650,none,,,,19105,N/A,2021-03-24 22:10:28 BRT,2021-03-24,22:10:28,Link,8,5,0,2,0,1,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/4995256483819650/permalink/5581251301886829,,https://tierrapura.org/br/?p=4333,,,"Trinta por cento dos vacinados morrerão dentro de três meses, diz o Dr. Sherri Tempenny - TierraPura.org/BR","Este artigo confirma o que disse a professora Dolores Cahill, de Dublin, que estima que pelo menos 30% dos vacinados morrerão em poucos meses de tempestade de citocinas (algo como uma alergia a amendoim), uma vez que o corpo tenha sintetizado proteína spike em grandes quantidades ! A geneticista ....",,,,8,-6.88
"Medicinas ""Luz Energias Multiversais""",,319212794791508,none,,,,4024,N/A,2021-04-06 23:30:45 BRT,2021-04-06,23:30:45,Photo,8,2,0,0,0,1,0,5,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/319212794791508/permalink/3881008831945202,,https://www.facebook.com/photo.php?fbid=10157576480246682&set=p.10157576480246682&type=3,,,Mariana,"""Trinta por cento dos baxxinados morrerão dentro de três meses, diz o Dr. Sherri Tempenny - TierraPura.org /BR
tierrapura.org   

March 23, 2021

Este artigo confirma o que disse a professora Dolores Cahill, de Dublin, que estima que pelo menos 30% dos baxxinados morrerão em poucos meses de tempestade de citocinas (algo como uma alergia a amendoim), uma vez que o corpo tenha sintetizado proteína spike em grandes quantidades ! A geneticista francesa Alexandra Henrion-Caude concorda com Dolores Cahill nesta análise e processo.

A Dra. Sherri Tempenny (imagem) explica como as baxxinas de mRNA começarão o processo de despovoamento nos próximos 3-6 meses (julho de 2021). Ela e outros cientistas previram que milhões de pessoas poderiam morrer e que suas mortes seriam atribuídas a uma nova estirpe de blablabla19, para aumentar as baxxinas.

Aqui estão alguns trechos mais significativos da entrevista:

“Nos Estados Unidos, nos primeiros 30 dias após o início da baxxinação, eventos adversos ocorreram em mais de 40.000 pessoas até agora, incluindo cerca de 31.000 casos de choque anafilático, cerca de 5.000 casos de reações neurológicas e outros problemas, mas que é apenas o começo.

Essas baxxinas irão essencialmente criar um fenômeno chamado realce dependente de anticorpos (ADE) ou um aumento na dependência de anticorpos que permite que um “pedaço” de mRNA mensageiro se replique indefinidamente criando pedaços de proteína (proteína de pico) dentro de nosso corpo.
 O corpo em resposta,  produzirá anticorpos, e é por isso que Bill Gaitaas disse que nosso corpo se tornará um “produtor automático de baxxinas endógenas” em resposta a essas proteínas “.

Por isso falamos de variantes inglesas e brasileiras, ao contrário, já presentes em nossos corpos devido às baxxinações em massa. O exemplo da Umbria, que ocupa a primeira posição em termos de número de baxxinações, oferece motivos para reflexão: é nesta região que se explode blablabla19 com todas as suas variantes.

O cavalo de Troia, como diz o Dr. Tempenny, é de fato injetado em nós por meio da baxxina de mRNA, e existem vários mecanismos pelos quais essas substâncias criarão esse caos em nós, a saber, os anticorpos que destruirão nossos pulmões e desativarão os antimacrófagos inflamatórios e transportar o vírus para a célula, permitindo que ele se replique e causando a morte de muitas pessoas dentro de um ano da baxxinação: não apenas por choque anafilático ou doenças cardiovasculares, mas também por doenças autoimunes, uma vez que os anticorpos da proteína Spike começarão a atacar e quebrar os glóbulos vermelhos. Quando as pessoas começam a morrer, os médicos recomendam doses adicionais, e a injeção de reforço agravará a situação.

Fonte: notiredmerida.com""",,,,8,-5.5
"Paz, Saúde e Amor.",,309432820303570,none,,,,N/A,N/A,2021-04-08 11:32:33 BRT,2021-04-08,11:32:33,Photo,7,1,0,3,0,3,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/309432820303570/permalink/460439685202882,,https://www.facebook.com/photo.php?fbid=959927558077746&set=p.959927558077746&type=3,,"Trinta por cento dos vacinados morrerão dentro de três meses, diz o Dr. Sherri Tempenny- TierraPura.org/BR tierrapura.org March 23, 2021",Maria,"Este artigo confirma o que disse a professora Dolores Cahill, de Dublin, que estima que pelo menos 30% dos vacinados morrerão em poucos meses de tempestade de citocinas (algo como uma alergia a amendoim), uma vez que o corpo tenha sintetizado proteína spike em grandes quantidades ! A geneticista francesa Alexandra Henrion-Caude concorda com Dolores Cahill nesta análise e processo.

A Dra. Sherri Tempenny (imagem) explica como as vacinas de mRNA começarão o processo de despovoamento nos próximos 3-6 meses (julho de 2021). Ela e outros cientistas previram que milhões de pessoas poderiam morrer e que suas mortes seriam atribuídas a uma nova cepa de COVID, para aumentar as vacinas.

Aqui estão alguns trechos mais significativos da entrevista:

“Nos Estados Unidos, nos primeiros 30 dias após o início da vacinação, eventos adversos ocorreram em mais de 40.000 pessoas até agora, incluindo cerca de 31.000 casos de choque anafilático, cerca de 5.000 casos de reações neurológicas e outros problemas, mas que é apenas o começo.

Essas vacinas irão essencialmente criar um fenômeno chamado realce dependente de anticorpos (ADE) ou um aumento na dependência de anticorpos que permite que um “pedaço” de mRNA mensageiro se replique indefinidamente criando pedaços de proteína (proteína de pico) dentro de nosso corpo. Corpo. Em resposta, ele produzirá anticorpos, e é por isso que Bill Gates disse que nosso corpo se tornará um “produtor automático de vacinas endógenas” em resposta a essas proteínas “.

Por isso falamos de variantes inglesas e brasileiras, ao contrário, já presentes em nossos corpos devido às vacinações em massa. O exemplo da Umbria, que ocupa a primeira posição em termos de número de vacinações, oferece motivos para reflexão: é nesta região que se explode Covid com todas as suas variantes.

O cavalo de Troia, como diz o Dr. Tempenny, é de fato injetado em nós por meio da vacina de mRNA, e existem vários mecanismos pelos quais essas substâncias criarão esse caos em nós, a saber, os anticorpos que destruirão nossos pulmões e desativarão os antimacrófagos inflamatórios e transportar o vírus para a célula, permitindo que ele se replique e causando a morte de muitas pessoas dentro de um ano da vacinação: não apenas por choque anafilático ou doenças cardiovasculares, mas também por doenças autoimunes, uma vez que os anticorpos da proteína Spike começarão a atacar e quebrar os glóbulos vermelhos. Quando as pessoas começam a morrer, os médicos recomendam doses adicionais, e a injeção de reforço agravará a situação.

Fonte: notiredmerida.com",,,,7,-0.5
Bolsonaro Presidente - Aliança pelo Brasil,,338073826929204,none,,,,9664,N/A,2021-03-25 13:14:25 BRT,2021-03-25,13:14:25,Link,7,1,3,3,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/338073826929204/permalink/953497488720165,,https://tierrapura.org/br/2021/03/22/trinta-por-cento-dos-vacinados-morrerao-dentro-de-tres-meses-diz-o-dr-sherri-tempenny/,,,"Trinta por cento dos vacinados morrerão dentro de três meses, diz o Dr. Sherri Tempenny - TierraPura.org/BR","Este artigo confirma o que disse a professora Dolores Cahill, de Dublin, que estima que pelo menos 30% dos vacinados morrerão em poucos meses de tempestade de citocinas (algo como uma alergia a amendoim), uma vez que o corpo tenha sintetizado proteína spike em grandes quantidades ! A geneticista ...",,,,7,-0.61
ENDIREITA BALNEÁRIO CAMBORIÚ,,1430411320612876,none,,,,3393,N/A,2021-03-25 13:14:47 BRT,2021-03-25,13:14:47,Link,7,3,2,0,0,2,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1430411320612876/permalink/2904734953180498,,https://tierrapura.org/br/2021/03/22/trinta-por-cento-dos-vacinados-morrerao-dentro-de-tres-meses-diz-o-dr-sherri-tempenny/,,,"Trinta por cento dos vacinados morrerão dentro de três meses, diz o Dr. Sherri Tempenny - TierraPura.org/BR","Este artigo confirma o que disse a professora Dolores Cahill, de Dublin, que estima que pelo menos 30% dos vacinados morrerão em poucos meses de tempestade de citocinas (algo como uma alergia a amendoim), uma vez que o corpo tenha sintetizado proteína spike em grandes quantidades ! A geneticista ...",,,,7,-3
Quero ser feliz,,704464882900062,none,,,,91100,N/A,2021-04-07 04:53:29 BRT,2021-04-07,04:53:29,Link,5,1,0,2,0,2,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/704464882900062/permalink/4319172971429217,,https://telegra.ph/Trinta-por-cento-dos-vacinados-morrer%C3%A3o-dentro-de-tr%C3%AAs-meses-diz-o-Dr-Sherri-Tempenny---TierraPuraorgBR-03-23,,,"Trinta por cento dos vacinados morrerão dentro de três meses, diz o Dr. Sherri Tempenny - TierraPura.org/BR","Este artigo confirma o que disse a professora Dolores Cahill, de Dublin, que estima que pelo menos 30% dos vacinados morrerão em poucos meses de tempestade de citocinas (algo como uma alergia a amendoim), uma vez que o corpo tenha sintetizado proteína spike em grandes quantidades ! A geneticista f...",,,,5,-5.8
