Group Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Total Interactions (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x ),Overperforming Score
ALIANÇA PELO BRASIL(OFICIAL),,584212892325072,none,,,,91530,N/A,2020-10-06 14:40:13 BRT,2020-10-06,14:40:13,Photo,3,1,0,1,0,0,1,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/584212892325072/permalink/890539068359118,"REFLEXÃO SOBRE A VACINA CHINESA DA COVID-19, VINDO DE UM PAÍS COMUNISTA TOTALITARISTA, QUERENDO VACINAR AS PESSOAS DE OUTRO PAÍS. POR QUE SERÁ? VOCÊ CONFIA? - Se você não tiver consciência humanitária pode transmitir a doença pra outras pessoas! - Que outras pessoas? Não estarão todas Vacinadas? (*AS VACINAS E OS REMÉDIOS EM GERAL SÃO IMPORTANTES, SÃO DESCOBERTAS CIENTÍFICAS HISTÓRICAS DE MUITO ESTUDO, DEVEM PASSAM POR VÁRIOS TESTES, CONTANDO QUE SEJA VOLTADO A SAÚDE DOS SERES VIVOS, EVITANDO DEFICIÊNCIAS, DOENÇAS, PROBLEMAS SÉRIOS E FORTALECENDO AS NOSSAS DEFESAS GENÉTICAS. GRAÇAS A DETERMINADAS VACINAS E REMÉDIOS, EVITARAM UM GRANDE MAL EM GERAL, SALVANDO TODAS AS VIDAS.) Você concorda do Governo forçar as pessoas tomarem determinados Remédios ou Vacinas? Acho que ninguém deve ser forçado nada! Ninguém deve decidir o que deve ser bom pra você! Lembrando que ninguém é médico ou especialista pra decidir o que deve usar pra se curar ou não, sem ter conhecimento, o que pode ser bom pra um, pode não ser bom pra outro. Quem vai decidir isso é o Profissional Qualificado. Assim como ninguém deve proibir as Vacinas e os Remédios como a Cloroquina, Hidroxicloroquina e muitos outros em geral, que são antigas e tem comprovações científicas, sendo usado no modo adequado por um profissional na área, dependendo do paciente pode ser usado diferente, pode ter paciente que não deve usar determinados medicamentos. As pessoas não devem deixarem de viverem por causa de um Vírus Chinês como a Covid-19, colocando desculpa de viver no Futuro, ninguém sabe o dia de amanhã. O que importa é o Presente, o Agora, a pessoa deve se divertir, ter paciência, sempre tomando os devidos cuidados, higiene, estudar sempre, trabalhar, se exercitar e fazer coisas diferentes. QUAL É A SUA OPINIÃO?",https://www.facebook.com/causadireta/photos/a.1100655343318975/3534453273272491/?type=3,,"SE VOCÊ ACREDITA QUE UMA PESSOA SEM VACINA PODE FAZER MAL A UMA PESSOA COM VACINA, ENTÃO VOCÊ NÃO ACREDITA EM VACINAS! fanpage Causa Direta",,,,,,3,-30.67
ALIANÇA PELO BRASIL.,,1541546022527584,none,,,,7988,N/A,2020-09-04 14:23:13 BRT,2020-09-04,14:23:13,Photo,3,2,0,1,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1541546022527584/permalink/3839380502744113,,https://www.facebook.com/causadireta/photos/a.1595619030489268/3410556102328876/?type=3,,"SE VOCÊ ACREDITA QUE UMA PESSOA SEM VACINA PODE FAZER MAL A UMA PESSOA COM VACINA, ENTÃO VOCÊ NÃO ACREDITA EM VACINAS",Causa Direta,"ESSE POSTE É PARA O ESQUERDISTA QUERENDO OBRIGAR AS PESSOAS A SE VACINAREM COM A ""VACINA SOCIALISTA  SUSPEITA"", UMA VACINA QUE NÃO TEM COMPROVAÇÃO CIENTÍFICA PELA SUA EFICÁCIA CONTRA O VÍRUS E QUE PODE SER UMA ARMA CONTRA A HUMANIDADE NO OBJETIVO DE REDUÇÃO POPULACIONAL PARA A RETOMADA DO PODER E IMPLEMENTAREM A ""NOVA ORDEM MUNDIAL"" DA ONU.  

SE QUEREM USAR, USEM A VONTADE EM VOCÊ!

ASSIM COMO VOCÊS NÃO SÃO OBRIGADOS A USAREM OS REMÉDIOS ANTIGOS COM COMPROVAÇÕES CIENTÍFICAS, QUE ANDAM SALVANDO VIDAS DE VERDADE E QUE VOCÊS VIVEM DIFAMANDO A HIDROXICLOROQUINA E MUITOS OUTROS PARA COMBATER A COVID-19. 

SE LEMBREM QUE FORAM VOCÊS QUE USARAM O PODER DO ESTADO PARA A RETIRADA DA NOSSA LIBERDADE DE VIVER PRESO NO ""LOCKDOWN"", QUARENTENA FORÇADA FASCISTA COMUNISTA PARA QUEBRAREM A NOSSA ECONOMIA NACIONAL E NOS AFASTAREM DO CONTATO A VITAMINA DA NATUREZA.

SE A VACINA FOR BOA EM NOME DA PRESERVAÇÃO DA VIDA, TENDO COMPROVAÇÃO CIENTÍFICA DE VERDADE, EU APOIO! 
SÓ VOU TOMAR SE FOR DE VERDADE EM NOME DA VIDA!

EU SÓ ESPERO QUE NÃO TENHAM SIDO VOCÊS QUE CRIARAM ESSE VÍRUS PARA CAUSAR CAOS NA VIDA DAS PESSOAS EM NOME DA REVOLUÇÃO MARXISTA DE VOCÊS, MATANDO MILHÕES, PASSANDO POR CIMA NA VIDA DE TODO MUNDO, NA ECONOMIA DE TODO MUNDO, TENDO A CURA RESOLVENDO MOSTRA-LA DEPOIS DO ESTRAGO FEITO PARA AUMENTAREM O PREÇO DELA E SE ENRIQUECEREM COM A MÁFIA FARMACÊUTICA MUNDIAL, CRIANDO O VÍRUS E A CURA, PARA TER PODER E LUCRAREM.

Esquerdista falando:
- Se não tiver consciência humanitária você pode transmitir a doença  para outras  pessoas. 🙄🙄🙄  

- Que outras pessoas? 
  Nao estarão  todas vacinadas?😂😂",,,,3,-0.77
Pátria Amada,,242296100311598,none,,,,3251,N/A,2020-10-06 14:34:16 BRT,2020-10-06,14:34:16,Photo,2,1,0,1,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/242296100311598/permalink/353820212492519,"REFLEXÃO SOBRE A VACINA CHINESA DA COVID-19, VINDO DE UM PAÍS COMUNISTA TOTALITARISTA, QUERENDO VACINAR AS PESSOAS DE OUTRO PAÍS. POR QUE SERÁ? VOCÊ CONFIA? - Se você não tiver consciência humanitária pode transmitir a doença pra outras pessoas! - Que outras pessoas? Não estarão todas Vacinadas? (*AS VACINAS E OS REMÉDIOS EM GERAL SÃO IMPORTANTES, SÃO DESCOBERTAS CIENTÍFICAS HISTÓRICAS DE MUITO ESTUDO, DEVEM PASSAM POR VÁRIOS TESTES, CONTANDO QUE SEJA VOLTADO A SAÚDE DOS SERES VIVOS, EVITANDO DEFICIÊNCIAS, DOENÇAS, PROBLEMAS SÉRIOS E FORTALECENDO AS NOSSAS DEFESAS GENÉTICAS. GRAÇAS A DETERMINADAS VACINAS E REMÉDIOS, EVITARAM UM GRANDE MAL EM GERAL, SALVANDO TODAS AS VIDAS.) Você concorda do Governo forçar as pessoas tomarem determinados Remédios ou Vacinas? Acho que ninguém deve ser forçado nada! Ninguém deve decidir o que deve ser bom pra você! Lembrando que ninguém é médico ou especialista pra decidir o que deve usar pra se curar ou não, sem ter conhecimento, o que pode ser bom pra um, pode não ser bom pra outro. Quem vai decidir isso é o Profissional Qualificado. Assim como ninguém deve proibir as Vacinas e os Remédios como a Cloroquina, Hidroxicloroquina e muitos outros em geral, que são antigas e tem comprovações científicas, sendo usado no modo adequado por um profissional na área, dependendo do paciente pode ser usado diferente, pode ter paciente que não deve usar determinados medicamentos. As pessoas não devem deixarem de viverem por causa de um Vírus Chinês como a Covid-19, colocando desculpa de viver no Futuro, ninguém sabe o dia de amanhã. O que importa é o Presente, o Agora, a pessoa deve se divertir, ter paciência, sempre tomando os devidos cuidados, higiene, estudar sempre, trabalhar, se exercitar e fazer coisas diferentes. QUAL É A SUA OPINIÃO?",https://www.facebook.com/causadireta/photos/a.1100655343318975/3534453273272491/?type=3,,"SE VOCÊ ACREDITA QUE UMA PESSOA SEM VACINA PODE FAZER MAL A UMA PESSOA COM VACINA, ENTÃO VOCÊ NÃO ACREDITA EM VACINAS! fanpage Causa Direta",,,,,,2,-0.88
Aliança Pelo Brasil 🇧🇷,,215443779879404,none,,,,19744,N/A,2020-09-04 21:19:55 BRT,2020-09-04,21:19:55,Photo,2,2,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/215443779879404/permalink/320744629349318,,https://www.facebook.com/photo.php?fbid=3384773464913243&set=p.3384773464913243&type=3,,"ANDRÉ PINHA 04/09/2020 às 14:39 SAPORRA MERMO mn do gostou: FO00000ODA- VACINA Se você acredita que uma pessoa SEM vacina pode fazer mal a uma pessoa COM vacina, então você NÃO acredita em vacinas. Lembre-se que os infectados, ficam automaticamente imunes ao vírus assim como os vacinados.",Andre,Só verdades.,,,,2,-18
ALIANÇA PELO BRASIL(OFICIAL),,584212892325072,none,,,,91315,N/A,2020-09-04 21:05:47 BRT,2020-09-04,21:05:47,Photo,2,0,0,2,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/584212892325072/permalink/865644314181927,,https://www.facebook.com/photo.php?fbid=3384773464913243&set=p.3384773464913243&type=3,,"ANDRÉ PINHA 04/09/2020 às 14:39 SAPORRA MERMO mn do gostou: FO00000ODA- VACINA Se você acredita que uma pessoa SEM vacina pode fazer mal a uma pessoa COM vacina, então você NÃO acredita em vacinas. Lembre-se que os infectados, ficam automaticamente imunes ao vírus assim como os vacinados.",Andre,Só verdades.,,,,2,-46
EnDireita Ourinhos!,,512097638885655,none,,,,4187,N/A,2020-09-04 21:24:59 BRT,2020-09-04,21:24:59,Photo,2,2,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/512097638885655/permalink/3336276189801105,,https://www.facebook.com/photo.php?fbid=10222826142871862&set=p.10222826142871862&type=3,,"SE VOCÊ ACREDITA QUE UMA PESSOA SEM VACINA PODE FAZER MAL A UMA PESSOA COM VACINA, ENTÃO VOCÊ NÃO ACREDITA EM VACINAS",Juan,,,,,2,-0.87
Bolsonaro: Aliança Conservadora,,576880913256442,none,,,,22840,N/A,2020-09-04 19:43:59 BRT,2020-09-04,19:43:59,Photo,1,1,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/576880913256442/permalink/649869312624268,"ESSE POSTE É PARA O ESQUERDISTA QUERENDO OBRIGAR AS PESSOAS A SE VACINAREM COM A ""VACINA SOCIALISTA SUSPEITA"", UMA VACINA QUE NÃO TEM COMPROVAÇÃO CIENTÍFICA PELA SUA EFICÁCIA CONTRA O VÍRUS E QUE PODE SER UMA ARMA CONTRA A HUMANIDADE NO OBJETIVO DE REDUÇÃO POPULACIONAL PARA A RETOMADA DO PODER E IMPLEMENTAREM A ""NOVA ORDEM MUNDIAL"" DA ONU. SE QUEREM USAR, USEM A VONTADE EM VOCÊ! ASSIM COMO VOCÊS NÃO SÃO OBRIGADOS A USAREM OS REMÉDIOS ANTIGOS COM COMPROVAÇÕES CIENTÍFICAS, QUE ANDAM SALVANDO VIDAS DE VERDADE E QUE VOCÊS VIVEM DIFAMANDO A HIDROXICLOROQUINA E MUITOS OUTROS PARA COMBATER A COVID-19. SE LEMBREM QUE FORAM VOCÊS QUE USARAM O PODER DO ESTADO PARA A RETIRADA DA NOSSA LIBERDADE DE VIVER PRESO NO ""LOCKDOWN"", QUARENTENA FORÇADA FASCISTA COMUNISTA PARA QUEBRAREM A NOSSA ECONOMIA NACIONAL E NOS AFASTAREM DO CONTATO A VITAMINA DA NATUREZA. SE A VACINA FOR BOA EM NOME DA PRESERVAÇÃO DA VIDA, TENDO COMPROVAÇÃO CIENTÍFICA DE VERDADE, EU APOIO! SÓ VOU TOMAR SE FOR DE VERDADE EM NOME DA VIDA! EU SÓ ESPERO QUE NÃO TENHAM SIDO VOCÊS QUE CRIARAM ESSE VÍRUS PARA CAUSAR CAOS NA VIDA DAS PESSOAS EM NOME DA REVOLUÇÃO MARXISTA DE VOCÊS, MATANDO MILHÕES, PASSANDO POR CIMA NA VIDA DE TODO MUNDO, NA ECONOMIA DE TODO MUNDO, TENDO A CURA RESOLVENDO MOSTRA-LA DEPOIS DO ESTRAGO FEITO PARA AUMENTAREM O PREÇO DELA E SE ENRIQUECEREM COM A MÁFIA FARMACÊUTICA MUNDIAL, CRIANDO O VÍRUS E A CURA, PARA TER PODER E LUCRAREM. Esquerdista falando: - Se não tiver consciência humanitária você pode transmitir a doença para outras pessoas. 🙄🙄🙄 - Que outras pessoas? Nao estarão todas vacinadas?😂😂",https://www.facebook.com/causadireta/photos/a.1595619030489268/3410556102328876/?type=3,,"SE VOCÊ ACREDITA QUE UMA PESSOA SEM VACINA PODE FAZER MAL A UMA PESSOA COM VACINA, ENTÃO VOCÊ NÃO ACREDITA EM VACINAS",,,,,,1,-112
Noticias Policial do Ceara - 24 Horas  Posta a sua,,234275716735242,none,,,,26550,N/A,2020-09-09 16:49:05 BRT,2020-09-09,16:49:05,Photo,1,1,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/234275716735242/permalink/1647468242082642,ACHO QUE ATÉ UM BURRO QUE É IRRACIONAL PERCEBE!!!,https://www.facebook.com/photo.php?fbid=10214647350577239&set=p.10214647350577239&type=3,,"SE VOCÊ ACREDITA QUE UMA PESSOA SEM VACINA PODE FAZER MAL A UMA PESSOA COM VACINA, ENTÃO VOCÊ NÃO ACREDITA EM VACINAS",Silvio,*** Entendeu ???,,,,1,-20
Noticias Policial do Ceara - 24 Horas  Posta a sua,,234275716735242,none,,,,23490,N/A,2020-09-02 22:36:18 BRT,2020-09-02,22:36:18,Photo,1,0,0,1,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/234275716735242/permalink/1641120752717391,,https://www.facebook.com/DesmentindoOSistema/photos/a.1734385563520556/2439290559696716/?type=3,,"SE VOCÊ ACREDITA QUE UMA PESSOA SEM VACINA PODE FAZER MAL A UMA PESSOA COM VACINA, ENTÃO VOCÊ NAO ACREDITA EM VACINAS",Desmentindo O Sistema,,,,,1,-20
FORÇABRASIL,,561813371057548,none,,,,278993,N/A,2020-09-03 16:00:21 BRT,2020-09-03,16:00:21,Photo,1,1,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/561813371057548/permalink/957390068166541,,https://www.facebook.com/renanendireita/photos/a.317832332489366/634220240850572/?type=3,,"Se você acredita que uma pessoa SEM VACINA pode fazer mal a uma pessoa VACINADA, então você não acredita em VACINAS... RenanLima",Renan Lima,,,,,1,-82
