Group Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Total Interactions (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x ),Overperforming Score
Jornalista Luís Ernesto Lacombe [Eu apoio],,310284690142071,none,,,,116048,N/A,2021-01-01 20:45:54 BRT,2021-01-01,20:45:54,Link,3,0,0,2,0,1,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/310284690142071/permalink/455499312287274,,https://asociedadepolitica.com/pfizer-informa-que-vacina-traz-risco-para-nascimento-de-criancas-com-ma-formacao/,,,Pfizer informa que vacina traz risco para nascimento de crianças com má formação,"O extenso documento de protocolo clínico da vacina Pfizer (leia na íntegra aqui) em sua página 132, apêndice 4, informa que homens e mulheres vacinadas não devem ter relações heterossexuais desprot…",,,,3,-21.33
STOP NOM - CONTRA A NOVA ORDEM MUNDIAL,,514972122520672,none,,,,2434,N/A,2021-04-23 23:02:25 BRT,2021-04-23,23:02:25,Link,3,1,0,2,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/514972122520672/permalink/738624820155400,,https://asociedadepolitica.com/pfizer-informa-que-vacina-traz-risco-para-nascimento-de-criancas-com-ma-formacao/,,,Pfizer informa que vacina traz risco para nascimento de crianças com má formação,"O extenso documento de protocolo clínico da vacina Pfizer (leia na íntegra aqui) em sua página 132, apêndice 4, informa que homens e mulheres vacinadas não devem ter relações heterossexuais desprot…",,,,3,-0.75
ALIANÇA PELO BRASIL [apoio],,459921961553963,none,,,,180748,N/A,2021-01-03 15:48:47 BRT,2021-01-03,15:48:47,Link,3,0,0,3,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/459921961553963/permalink/820143798865109,,https://asociedadepolitica.com/pfizer-informa-que-vacina-traz-risco-para-nascimento-de-criancas-com-ma-formacao/amp/,,,Pfizer informa que vacina traz risco para nascimento de crianças com má formação,"O extenso documento de protocolo clínico da vacina Pfizer (leia na íntegra aqui) em sua página 132, apêndice 4, informa que homens e mulheres vacinadas não devem ter relações heterossexuais desprot…",,,,3,-19.33
AMÉRICA UNIDA CONTRA O FORO DE SÃO PAULO,,1458917710992327,none,,,,5299,N/A,2020-12-30 00:28:08 BRT,2020-12-30,00:28:08,Link,2,1,0,0,0,1,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1458917710992327/permalink/2728502710700481,"29/12/2020- 🗣📣📡 SOCOOOOORROOOOO O extenso documento de protocolo clínico da vacina Pfizer (leia na íntegra na matéria) em sua página 132, apêndice 4, informa que homens e mulheres vacinadas não devem ter relações heterossexuais desprotegidas até 28 dias devido ao “risco de segurança reprodutiva”, em outras palavras, você não pode fazer sexo com risco de ter um filho, pois crianças nascerão defeituosas devido a manipulação genética causada pela vacina que usa o RNA mensageiro, caso da Pfizer. No item 4.5 afirmam não terem estudos de interações medicamentosas (você pode tomar qualquer remédio comum e pode ter um efeito desconhecido) e no item 4.6 a empresa deixa claro que não sabe se a vacina trará infertilidade. 28 dias seu filho pode nascer com má formação congênita e depois? No dia 29 você está limpo? Seus efeitos são permanentes ou temporários como dizem? Isso afeta todo o sistema reprodutor ou só uma parte dele? Pessoas podem ou não ficar inférteis? Quais serão as reações após tomar um medicamento que você sempre tomou? Quais testes temos para trazer segurança? Nenhum. A tecnologia de RNA mensageiro é, sim, manipulação genética. A sorte está lançada. https://asociedadepolitica.com/pfizer-informa-que-vacina-traz-risco-para-nascimento-de-criancas-com-ma-formacao/?fbclid=IwAR18l0vdGac1cgMEe4KD9Avhb5UMphplwQxVC8vPOq7PZRHTBMbnn_22pdc",https://asociedadepolitica.com/pfizer-informa-que-vacina-traz-risco-para-nascimento-de-criancas-com-ma-formacao/,,,Pfizer informa que vacina traz risco para nascimento de crianças com má formação,"O extenso documento de protocolo clínico da vacina Pfizer (leia na íntegra aqui) em sua página 132, apêndice 4, informa que homens e mulheres vacinadas não devem ter relações heterossexuais desprot…",,,,2,-0.86
Voz do Povo - Caeté,,300076923450247,none,,,,10511,N/A,2021-01-02 15:49:38 BRT,2021-01-02,15:49:38,Link,2,0,1,1,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/300076923450247/permalink/2508085555982695,"""O extenso documento de protocolo clínico da vacina Pfizer informa que homens e mulheres vacinadas não devem ter relações heterossexuais desprotegidas até 28 dias devido ao “risco de segurança reprodutiva”. """,https://t.co/dYf5lWtcJq,,,Pfizer informa que vacina traz risco para nascimento de crianças com má formação,"O extenso documento de protocolo clínico da vacina Pfizer (leia na íntegra aqui) em sua página 132, apêndice 4, informa que homens e mulheres vacinadas não devem ter relações heterossexuais desprot…",,,,2,-0.89
Covid'izer,,595946137653862,none,,,,N/A,N/A,2021-01-02 12:43:56 BRT,2021-01-02,12:43:56,Link,1,0,0,1,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/595946137653862/permalink/784264245488716,PFIZER: VACINA PODE CAUSAR INFERTILIDADE OU MALFORMAÇÕES NO FETO https://asociedadepolitica.com/pfizer-informa-que-vacina-traz-risco-para-nascimento-de-criancas-com-ma-formacao/?fbclid=IwAR18I-Khq4nO4y_ZfX0OMjTl5kofUR_ZS0ND4tkhcXxhkkOrYITcTqo3Xuc,https://asociedadepolitica.com/pfizer-informa-que-vacina-traz-risco-para-nascimento-de-criancas-com-ma-formacao/,,,Pfizer informa que vacina traz risco para nascimento de crianças com má formação,"O extenso documento de protocolo clínico da vacina Pfizer (leia na íntegra aqui) em sua página 132, apêndice 4, informa que homens e mulheres vacinadas não devem ter relações heterossexuais desprot…",,,,1,-0.93
Jornalista Alexandre Garcia [Eu Apoio],,610860592952762,none,,,,53446,N/A,2021-01-06 19:18:40 BRT,2021-01-06,19:18:40,Link,1,0,0,1,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/610860592952762/permalink/724982454873908,,https://asociedadepolitica.com/pfizer-informa-que-vacina-traz-risco-para-nascimento-de-criancas-com-ma-formacao/,,,Pfizer informa que vacina traz risco para nascimento de crianças com má formação,"O extenso documento de protocolo clínico da vacina Pfizer (leia na íntegra aqui) em sua página 132, apêndice 4, informa que homens e mulheres vacinadas não devem ter relações heterossexuais desprot…",,,,1,-47
Alegrete-RS,,273422082687924,none,,,,21688,N/A,2020-12-29 07:55:02 BRT,2020-12-29,07:55:02,Link,1,1,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/273422082687924/permalink/4123625621000865,,https://asociedadepolitica.com/pfizer-informa-que-vacina-traz-risco-para-nascimento-de-criancas-com-ma-formacao/,,,Pfizer informa que vacina traz risco para nascimento de crianças com má formação,"O extenso documento de protocolo clínico da vacina Pfizer (leia na íntegra aqui) em sua página 132, apêndice 4, informa que homens e mulheres vacinadas não devem ter relações heterossexuais desprot…",,,,1,-0.94
DEBATES BÍBLICO E POLÍTICO NOVA GERAÇÃO,,227528577810557,none,,,,15766,N/A,2021-02-20 19:42:05 BRT,2021-02-20,19:42:05,Link,1,0,1,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/227528577810557/permalink/845680032662072,"⚠️Pfizer informa que vacina traz risco para nascimento de crianças com má formação. Esta informação está no documento de protocolo clínico da vacina Pfizer (*COVID-19 mRNA Vaccine BNT162b2 concentrate for solution for injection ), na página 132, apêndice 4, onde informa que homens e mulheres vacinados não devem ter relações heterossexuais desprotegidas até 28 dias após ter tomado a vacina, devido ao ⚠️“RISCO DE SEGURANÇA REPRODUTIVA"". Em outras palavras: você não pode fazer sexo com risco de ter um filho, pois as CRIANÇAS ⚠️NASCERÃO DEFEITUOSAS devido a ⚠️MANIPULAÇÃO GENÉTICA causada pela vacinada que usa o RNA mensageiro. E quem garante que mesmo depois dos 28 dias não nasceram crianças com problemas?? 👉O documento é bem extenso e está em inglês, caso queira fazer o download e conferir com seus próprios olhos, vou deixar o link abaixo, mas será necessário primeiro instalar o Telegram para poder ter acesso ao download do documento: 👉 https://t.me/andersonfnr/288 ...",https://t.me/andersonfnr/288,,,Anderson fnr - canal,,,,,1,-0.94
FORÇABRASIL,,561813371057548,none,,,,281361,N/A,2021-01-01 18:43:21 BRT,2021-01-01,18:43:21,Link,1,1,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/561813371057548/permalink/1055749644997249,https://asociedadepolitica.com/pfizer-informa-que-vacina-traz-risco-para-nascimento-de-criancas-com-ma-formacao/,https://asociedadepolitica.com/pfizer-informa-que-vacina-traz-risco-para-nascimento-de-criancas-com-ma-formacao/,,,Pfizer informa que vacina traz risco para nascimento de crianças com má formação,"O extenso documento de protocolo clínico da vacina Pfizer (leia na íntegra aqui) em sua página 132, apêndice 4, informa que homens e mulheres vacinadas não devem ter relações heterossexuais desprot…",,,,1,-52
Renda Extra Online,,655985754609275,none,,,,N/A,N/A,2021-01-03 14:27:18 BRT,2021-01-03,14:27:18,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/655985754609275/permalink/1538226813051827,,https://asociedadepolitica.com/pfizer-informa-que-vacina-traz-risco-para-nascimento-de-criancas-com-ma-formacao/,,,Pfizer informa que vacina traz risco para nascimento de crianças com má formação,"O extenso documento de protocolo clínico da vacina Pfizer (leia na íntegra aqui) em sua página 132, apêndice 4, informa que homens e mulheres vacinadas não devem ter relações heterossexuais desprot…",,,,0,-16
Scotland Against Lockdown - Group,,273619983914170,none,,,,3227,N/A,2021-01-06 07:54:31 BRT,2021-01-06,07:54:31,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/273619983914170/permalink/398554644754036,,https://asociedadepolitica.com/pfizer-informa-que-vacina-traz-risco-para-nascimento-de-criancas-com-ma-formacao/,,,Pfizer informa que vacina traz risco para nascimento de crianças com má formação,"O extenso documento de protocolo clínico da vacina Pfizer (leia na íntegra aqui) em sua página 132, apêndice 4, informa que homens e mulheres vacinadas não devem ter relações heterossexuais desprot…",,,,0,-56
STOP NOM - CONTRA A NOVA ORDEM MUNDIAL,,514972122520672,none,,,,2434,N/A,2021-04-23 23:07:45 BRT,2021-04-23,23:07:45,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/514972122520672/permalink/738626806821868,,https://asociedadepolitica.com/pfizer-informa-que-vacina-traz-risco-para-nascimento-de-criancas-com-ma-formacao/,,,Pfizer informa que vacina traz risco para nascimento de crianças com má formação,"O extenso documento de protocolo clínico da vacina Pfizer (leia na íntegra aqui) em sua página 132, apêndice 4, informa que homens e mulheres vacinadas não devem ter relações heterossexuais desprot…",,,,0,-24
🇧🇷 FORTES NA DIREITA 🇧🇷,,206464887312827,none,,,,55990,N/A,2021-01-14 20:15:43 BRT,2021-01-14,20:15:43,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/206464887312827/permalink/414627603163220,,https://asociedadepolitica.com/pfizer-informa-que-vacina-traz-risco-para-nascimento-de-criancas-com-ma-formacao/,,,Pfizer informa que vacina traz risco para nascimento de crianças com má formação,"O extenso documento de protocolo clínico da vacina Pfizer (leia na íntegra aqui) em sua página 132, apêndice 4, informa que homens e mulheres vacinadas não devem ter relações heterossexuais desprot…",,,,0,-128
Presidente Bolsonaro,,501570467387708,none,,,,107098,N/A,2020-12-29 10:42:19 BRT,2020-12-29,10:42:19,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/501570467387708/permalink/709221853289234,,https://asociedadepolitica.com/pfizer-informa-que-vacina-traz-risco-para-nascimento-de-criancas-com-ma-formacao/,,,Pfizer informa que vacina traz risco para nascimento de crianças com má formação,"O extenso documento de protocolo clínico da vacina Pfizer (leia na íntegra aqui) em sua página 132, apêndice 4, informa que homens e mulheres vacinadas não devem ter relações heterossexuais desprot…",,,,0,"-1,142"
Grupo Direita Goiás,,274491992930309,none,,,,1318,N/A,2020-12-30 15:54:36 BRT,2020-12-30,15:54:36,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/274491992930309/permalink/1355673078145523,,https://asociedadepolitica.com/pfizer-informa-que-vacina-traz-risco-para-nascimento-de-criancas-com-ma-formacao/,,,Pfizer informa que vacina traz risco para nascimento de crianças com má formação,"O extenso documento de protocolo clínico da vacina Pfizer (leia na íntegra aqui) em sua página 132, apêndice 4, informa que homens e mulheres vacinadas não devem ter relações heterossexuais desprot…",,,,0,-28
Imperatriz - Maranhão,,369493063069586,none,,,,54450,N/A,2021-01-03 14:27:56 BRT,2021-01-03,14:27:56,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/369493063069586/permalink/3913449238673933,,https://asociedadepolitica.com/pfizer-informa-que-vacina-traz-risco-para-nascimento-de-criancas-com-ma-formacao/,,,Pfizer informa que vacina traz risco para nascimento de crianças com má formação,"O extenso documento de protocolo clínico da vacina Pfizer (leia na íntegra aqui) em sua página 132, apêndice 4, informa que homens e mulheres vacinadas não devem ter relações heterossexuais desprot…",,,,0,-30
CENARIO POLITICO,,491244887716809,none,,,,7106,N/A,2021-01-04 14:16:30 BRT,2021-01-04,14:16:30,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/491244887716809/permalink/1721440888030530,,https://asociedadepolitica.com/pfizer-informa-que-vacina-traz-risco-para-nascimento-de-criancas-com-ma-formacao/,,,Pfizer informa que vacina traz risco para nascimento de crianças com má formação,"O extenso documento de protocolo clínico da vacina Pfizer (leia na íntegra aqui) em sua página 132, apêndice 4, informa que homens e mulheres vacinadas não devem ter relações heterossexuais desprot…",,,,0,-34
Resistência contra a N.O.M.,,551446052349174,none,,,,2791,N/A,2021-04-23 23:07:32 BRT,2021-04-23,23:07:32,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/551446052349174/permalink/1296528351174270,,https://asociedadepolitica.com/pfizer-informa-que-vacina-traz-risco-para-nascimento-de-criancas-com-ma-formacao/,,,Pfizer informa que vacina traz risco para nascimento de crianças com má formação,"O extenso documento de protocolo clínico da vacina Pfizer (leia na íntegra aqui) em sua página 132, apêndice 4, informa que homens e mulheres vacinadas não devem ter relações heterossexuais desprot…",,,,0,-28
Resistência contra a N.O.M.,,551446052349174,none,,,,2791,N/A,2021-04-23 23:02:06 BRT,2021-04-23,23:02:06,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/551446052349174/permalink/1296526074507831,,https://asociedadepolitica.com/pfizer-informa-que-vacina-traz-risco-para-nascimento-de-criancas-com-ma-formacao/,,,Pfizer informa que vacina traz risco para nascimento de crianças com má formação,"O extenso documento de protocolo clínico da vacina Pfizer (leia na íntegra aqui) em sua página 132, apêndice 4, informa que homens e mulheres vacinadas não devem ter relações heterossexuais desprot…",,,,0,-28
Notícias de Cabo Verde ao Minuto!!,,434008576663533,none,,,,114472,N/A,2021-01-02 07:06:33 BRT,2021-01-02,07:06:33,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/434008576663533/permalink/3829579270439763,,https://asociedadepolitica.com/pfizer-informa-que-vacina-traz-risco-para-nascimento-de-criancas-com-ma-formacao/,,,Pfizer informa que vacina traz risco para nascimento de crianças com má formação,"O extenso documento de protocolo clínico da vacina Pfizer (leia na íntegra aqui) em sua página 132, apêndice 4, informa que homens e mulheres vacinadas não devem ter relações heterossexuais desprot…",,,,0,-76
ALIANÇA PELO BRASIL [apoio],,459921961553963,none,,,,180748,N/A,2021-01-03 15:00:18 BRT,2021-01-03,15:00:18,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/459921961553963/permalink/820114722201350,,https://asociedadepolitica.com/pfizer-informa-que-vacina-traz-risco-para-nascimento-de-criancas-com-ma-formacao/amp/,,,Pfizer informa que vacina traz risco para nascimento de crianças com má formação,"O extenso documento de protocolo clínico da vacina Pfizer (leia na íntegra aqui) em sua página 132, apêndice 4, informa que homens e mulheres vacinadas não devem ter relações heterossexuais desprot…",,,,0,-116
Presidente Bolsonaro OFC,,549749789187021,none,,,,28333,N/A,2021-01-05 23:54:18 BRT,2021-01-05,23:54:18,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/549749789187021/permalink/1053805955448066,,https://asociedadepolitica.com/pfizer-informa-que-vacina-traz-risco-para-nascimento-de-criancas-com-ma-formacao/,,,Pfizer informa que vacina traz risco para nascimento de crianças com má formação,"O extenso documento de protocolo clínico da vacina Pfizer (leia na íntegra aqui) em sua página 132, apêndice 4, informa que homens e mulheres vacinadas não devem ter relações heterossexuais desprot…",,,,0,-58
GRUPO OLAVO DE CARVALHO,,825954890834995,none,,,,127357,N/A,2021-01-03 15:00:27 BRT,2021-01-03,15:00:27,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/825954890834995/permalink/3710211405742648,,https://asociedadepolitica.com/pfizer-informa-que-vacina-traz-risco-para-nascimento-de-criancas-com-ma-formacao/amp/,,,Pfizer informa que vacina traz risco para nascimento de crianças com má formação,"O extenso documento de protocolo clínico da vacina Pfizer (leia na íntegra aqui) em sua página 132, apêndice 4, informa que homens e mulheres vacinadas não devem ter relações heterossexuais desprot…",,,,0,-102
GRUPO OLAVO DE CARVALHO,,825954890834995,none,,,,127375,N/A,2021-01-02 12:27:29 BRT,2021-01-02,12:27:29,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/825954890834995/permalink/3707453936018395,,https://asociedadepolitica.com/pfizer-informa-que-vacina-traz-risco-para-nascimento-de-criancas-com-ma-formacao/,,,Pfizer informa que vacina traz risco para nascimento de crianças com má formação,"O extenso documento de protocolo clínico da vacina Pfizer (leia na íntegra aqui) em sua página 132, apêndice 4, informa que homens e mulheres vacinadas não devem ter relações heterossexuais desprot…",,,,0,-102
