Group Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Total Interactions (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x ),Overperforming Score
O Mito Bolsonaro.,,201523873742088,none,,,,6140,N/A,2021-01-29 13:55:29 BRT,2021-01-29,13:55:29,Link,2,1,0,1,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/201523873742088/permalink/839629619931507,"A OAB, PT, PSOL, PCDOB, JORNAZISTAS.. QUESTIONARAM ISSO ? VIU O FHC, LULA, DILMA, SARNEY, DEPUTADOS E SENADORES DA ESQUERDA QUESTIONAR E FAZER O MESMO MIMIMI QUE FIZERAM SOBRE A COMPRA DO LEITE CONDENSADO ??",https://www.facebook.com/100003299688157/posts/3964484543671496/,,,This is a re-share of a post,"UMA DOSE DA VACHINA $ 58,20.
UMA DOSE DA OXFORD $ 3, 40. 
ALGUÉM JA VIU A IMPRENSA QUESTIONAR ESSE PREÇO??",,,,2,-0.87
JORNAL CORREIO DO OESTE,,122086747933311,none,,,,34724,N/A,2021-01-31 09:06:57 BRT,2021-01-31,09:06:57,Link,2,1,1,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/122086747933311/permalink/2001155046693129,,https://www.facebook.com/100003116771533/posts/3546976712082853/,,,This is a re-share of a post,"UMA DOSE DA VACHINA $ 58,20.
UMA DOSE DA OXFORD $ 3, 40. 
ALGUÉM JA VIU A IMPRENSA QUESTIONAR ESSE PREÇO??",,,,2,-0.88
Blog do Adilson Ribeiro,,1055211757960859,none,,,,20312,N/A,2021-01-30 17:32:27 BRT,2021-01-30,17:32:27,Link,2,1,1,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1055211757960859/permalink/1864385957043431,,https://www.facebook.com/100003116771533/posts/3546976712082853/,,,This is a re-share of a post,"UMA DOSE DA VACHINA $ 58,20.
UMA DOSE DA OXFORD $ 3, 40. 
ALGUÉM JA VIU A IMPRENSA QUESTIONAR ESSE PREÇO??",,,,2,-11.5
Aliança Pelo Brasil 🔰,,714546562382974,none,,,,137964,N/A,2021-01-29 10:36:41 BRT,2021-01-29,10:36:41,Link,2,0,0,2,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/714546562382974/permalink/1150039095500383,,https://www.facebook.com/100003116771533/posts/3546976712082853/,,,This is a re-share of a post,"UMA DOSE DA VACHINA $ 58,20.
UMA DOSE DA OXFORD $ 3, 40. 
ALGUÉM JA VIU A IMPRENSA QUESTIONAR ESSE PREÇO??",,,,2,-21.5
"PÁTRIA AMADA, BRASIL! (OFICIAL)",,1680218082124909,none,,,,10973,N/A,2021-01-29 07:52:12 BRT,2021-01-29,07:52:12,Photo,2,0,0,2,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1680218082124909/permalink/2501664166646959,,https://www.facebook.com/photo.php?fbid=5188187024554572&set=p.5188187024554572&type=3,,"UMA DOSE DA VACHINA $ 58,20. UMA DOSE DA OXFORD $ 3, 40. ALGUÉM JA VIU A IMPRENSA QUESTIONAR ESSE PREÇO??",Rothday,A China pagou bem alto pelo silêncio.,,,,2,-21
Bolsonaro 2022 - DIREITA JÁ.,,1645898309003086,none,,,,9348,N/A,2021-02-02 10:12:13 BRT,2021-02-02,10:12:13,Photo,2,1,0,1,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1645898309003086/permalink/2868692246723680,,https://www.facebook.com/photo.php?fbid=424846462119091&set=p.424846462119091&type=3,,"UMA DOSE DA VACHINA $ 58,20. UMA DOSE DA OXFORD $ 3, 40. ALGUÉM JA VIU A IMPRENSA QUESTIONAR ESSE PREÇO??",João Santos,,,,,2,-0.87
Jornalista Caio Coppolla [Eu Apoio],,307554610367572,none,,,,61305,N/A,2021-01-27 07:20:13 BRT,2021-01-27,07:20:13,Photo,1,0,0,1,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/307554610367572/permalink/434866674303031,,https://www.facebook.com/photo.php?fbid=3500223256770411&set=p.3500223256770411&type=3,,"UMA DOSE DA VACHINA $ 58,20. UMA DOSE DA OXFORD $ 3, 40. ALGUÉM JA VIU A IMPRENSA QUESTIONAR ESSE PREÇO??",Marco,,,,,1,-66
O GIGANTE ACORDOU E VERÁS QUE UM FILHO TEU NÃO FOGE À LUTA!,,1890085544373183,none,,,,1232,N/A,2021-01-27 19:30:27 BRT,2021-01-27,19:30:27,Link,1,1,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1890085544373183/permalink/3548444428537278,,https://www.facebook.com/100003116771533/posts/3546976712082853/,,,This is a re-share of a post,"UMA DOSE DA VACHINA $ 58,20.
UMA DOSE DA OXFORD $ 3, 40. 
ALGUÉM JA VIU A IMPRENSA QUESTIONAR ESSE PREÇO??",,,,1,-0.94
Raposa - Maranhão,,431824310217255,none,,,,7130,N/A,2021-01-30 00:07:42 BRT,2021-01-30,00:07:42,Link,1,0,0,1,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/431824310217255/permalink/3931867710212880,,https://www.facebook.com/100003116771533/posts/3546976712082853/,,,This is a re-share of a post,"UMA DOSE DA VACHINA $ 58,20.
UMA DOSE DA OXFORD $ 3, 40. 
ALGUÉM JA VIU A IMPRENSA QUESTIONAR ESSE PREÇO??",,,,1,-21
BOLSOMINION ( EU SOU UM DELES),,2089844151070582,none,,,,2488,N/A,2021-02-01 20:07:19 BRT,2021-02-01,20:07:19,Link,1,1,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/2089844151070582/permalink/3725715437483437,,https://www.facebook.com/100003116771533/posts/3546976712082853/,,,This is a re-share of a post,"UMA DOSE DA VACHINA $ 58,20.
UMA DOSE DA OXFORD $ 3, 40. 
ALGUÉM JA VIU A IMPRENSA QUESTIONAR ESSE PREÇO??",,,,1,-0.94
NOTICIA 24H DE SAO LUIS🌍,,575586939163638,none,,,,7344,N/A,2021-01-30 00:07:08 BRT,2021-01-30,00:07:08,Link,1,1,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/575586939163638/permalink/3752505494805084,,https://www.facebook.com/100003116771533/posts/3546976712082853/,,,This is a re-share of a post,"UMA DOSE DA VACHINA $ 58,20.
UMA DOSE DA OXFORD $ 3, 40. 
ALGUÉM JA VIU A IMPRENSA QUESTIONAR ESSE PREÇO??",,,,1,-0.94
JUNTOS POR UBATUBA,,1537480699802223,none,,,,1463,N/A,2021-01-30 14:43:37 BRT,2021-01-30,14:43:37,Photo,1,1,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1537480699802223/permalink/2771353123081635,,https://www.facebook.com/photo.php?fbid=3764126203679961&set=p.3764126203679961&type=3,,"UMA DOSE DA VACHINA $ 58,20. UMA DOSE DA OXFORD $ 3, 40. ALGUÉM JA VIU A IMPRENSA QUESTIONAR ESSE PREÇO??",Sandeprim,,,,,1,-20
piadas engraçadas de ari Toledo e varios humoristas😂😂😂😂😂😂😂,,1187813171261100,none,,,,4910,N/A,2021-01-27 10:47:30 BRT,2021-01-27,10:47:30,Link,1,1,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1187813171261100/permalink/5028040703904975,,https://www.facebook.com/383029022553119/posts/833360774186606/,,,This is a re-share of a post,"UMA DOSE DA VACHINA $ 58,20.
UMA DOSE DA OXFORD $ 3, 40. 
ALGUÉM JA VIU A EXTREMA IMPRENSA QUESTIONAR ESSE PREÇO??",,,,1,-0.88
Boca no Trombone Louveira,,1110385222352645,none,,,,15904,N/A,2021-01-30 16:40:55 BRT,2021-01-30,16:40:55,Link,1,0,0,0,1,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1110385222352645/permalink/3763001973757610,🤔,https://www.facebook.com/groups/347555432645817/permalink/968972447170776/,,"UMA DOSE DA VACHINA $ 58,20. UMA DOSE DA OXFORD $ 3, 40. ALGUÉM JA VIU A IMPRENSA QUESTIONAR ESSE PREÇO??",This is a re-share of a post,,,,,1,-0.93
AMIGOS DE SÃO GONÇALO,,260600863988585,none,,,,2448,N/A,2021-01-29 09:37:27 BRT,2021-01-29,09:37:27,Photo,1,1,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/260600863988585/permalink/3599499156765389,,https://www.facebook.com/photo.php?fbid=5533283540018779&set=p.5533283540018779&type=3,,"UMA DOSE DA VACHINA $ 58,20. UMA DOSE DA OXFORD $ 3, 40. ALGUÉM JA VIU A IMPRENSA QUESTIONAR ESSE PREÇO??",Fernando,SERÁ QUE A GLOBO ESTÁ GANHANDO COMISSÃO ??? MINISTÉRIO PÚBLICO FIQUE ATENTO!,,,,1,-20
ACORDA BRASIL...!!!,,2114137341945154,none,,,,4642,N/A,2021-01-29 15:23:48 BRT,2021-01-29,15:23:48,Link,1,1,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/2114137341945154/permalink/5626786277346892,"A OAB, PT, PSOL, PCDOB, JORNAZISTAS.. QUESTIONARAM ISSO ? VIU O FHC, LULA, DILMA, SARNEY, DEPUTADOS E SENADORES DA ESQUERDA QUESTIONAR E FAZER O MESMO MIMIMI QUE FIZERAM SOBRE A COMPRA DO LEITE CONDENSADO ??",https://www.facebook.com/100003299688157/posts/3964484543671496/,,,This is a re-share of a post,"UMA DOSE DA VACHINA $ 58,20.
UMA DOSE DA OXFORD $ 3, 40. 
ALGUÉM JA VIU A IMPRENSA QUESTIONAR ESSE PREÇO??",,,,1,-0.92
JAIR MESSIAS BOLSONARO,,1660323857593756,none,,,,123451,N/A,2021-01-28 21:26:31 BRT,2021-01-28,21:26:31,Link,1,0,0,1,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1660323857593756/permalink/2684942701798528,,https://www.facebook.com/100001705082888/posts/3656625704404230/,,,This is a re-share of a post,"UMA DOSE DA VACHINA $ 58,20.

UMA DOSE DA OXFORD $ 3, 40. 
ALGUÉM JA VIU A IMPRENSA QUESTIONAR ESSE PREÇO ??",,,,1,-47
Caio Coppolla desmascarando Esquerdistas,,1657995434369966,none,,,,N/A,N/A,2021-01-27 07:19:24 BRT,2021-01-27,07:19:24,Photo,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1657995434369966/permalink/1818615878307920,,https://www.facebook.com/photo.php?fbid=3500223256770411&set=p.3500223256770411&type=3,,"UMA DOSE DA VACHINA $ 58,20. UMA DOSE DA OXFORD $ 3, 40. ALGUÉM JA VIU A IMPRENSA QUESTIONAR ESSE PREÇO??",Marco,,,,,0,-126
Weintraub para Governador [Oficial],,1195287314150373,none,,,,N/A,N/A,2021-01-29 13:55:13 BRT,2021-01-29,13:55:13,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1195287314150373/permalink/1377783289234107,"A OAB, PT, PSOL, PCDOB, JORNAZISTAS.. QUESTIONARAM ISSO ? VIU O FHC, LULA, DILMA, SARNEY, DEPUTADOS E SENADORES DA ESQUERDA QUESTIONAR E FAZER O MESMO MIMIMI QUE FIZERAM SOBRE A COMPRA DO LEITE CONDENSADO ??",https://www.facebook.com/100003299688157/posts/3964484543671496/,,,This is a re-share of a post,"UMA DOSE DA VACHINA $ 58,20.
UMA DOSE DA OXFORD $ 3, 40. 
ALGUÉM JA VIU A IMPRENSA QUESTIONAR ESSE PREÇO??",,,,0,-116
Rodrigo Constantino,,814358782629829,none,,,,N/A,N/A,2021-01-29 13:54:16 BRT,2021-01-29,13:54:16,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/814358782629829/permalink/847071662691874,"A OAB, PT, PSOL, PCDOB, JORNAZISTAS.. QUESTIONARAM ISSO ? VIU O FHC, LULA, DILMA, SARNEY, DEPUTADOS E SENADORES DA ESQUERDA QUESTIONAR E FAZER O MESMO MIMIMI QUE FIZERAM SOBRE A COMPRA DO LEITE CONDENSADO ??",https://www.facebook.com/100003299688157/posts/3964484543671496/,,,This is a re-share of a post,"UMA DOSE DA VACHINA $ 58,20.
UMA DOSE DA OXFORD $ 3, 40. 
ALGUÉM JA VIU A IMPRENSA QUESTIONAR ESSE PREÇO??",,,,0,-332
REAGE PAVUNA,,147398002131907,none,,,,6309,N/A,2021-01-27 00:32:54 BRT,2021-01-27,00:32:54,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/147398002131907/permalink/1540751862796507,,https://www.facebook.com/groups/mangaratibaclassificados/permalink/3245252385576459/,,,This is a re-share of a post,"UMA DOSE DA VACHINA $ 58,20.
UMA DOSE DA OXFORD $ 3, 40. 
ALGUÉM JA VIU A IMPRENSA QUESTIONAR ESSE PREÇO??",,,,0,-52
SOMOS TODOS BOLSONARIANOS,,2969294276474227,none,,,,2945,N/A,2021-01-29 13:52:00 BRT,2021-01-29,13:52:00,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/2969294276474227/permalink/4920505158019786,"A OAB, PT, PSOL, PCDOB, JORNAZISTAS.. QUESTIONARAM ISSO ? VIU O FHC, LULA, DILMA, SARNEY, DEPUTADOS E SENADORES DA ESQUERDA QUESTIONAR E FAZER O MESMO MIMIMI QUE FIZERAM SOBRE A COMPRA DO LEITE CONDENSADO ??",https://www.facebook.com/100003299688157/posts/3964484543671496/,,,This is a re-share of a post,"UMA DOSE DA VACHINA $ 58,20.
UMA DOSE DA OXFORD $ 3, 40. 
ALGUÉM JA VIU A IMPRENSA QUESTIONAR ESSE PREÇO??",,,,0,-36
GRUPO INTERVENCIONISTA .,,3178644575481178,none,,,,9421,N/A,2021-01-29 13:53:54 BRT,2021-01-29,13:53:54,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/3178644575481178/permalink/3994102630602031,"A OAB, PT, PSOL, PCDOB, JORNAZISTAS.. QUESTIONARAM ISSO ? VIU O FHC, LULA, DILMA, SARNEY, DEPUTADOS E SENADORES DA ESQUERDA QUESTIONAR E FAZER O MESMO MIMIMI QUE FIZERAM SOBRE A COMPRA DO LEITE CONDENSADO ??",https://www.facebook.com/100003299688157/posts/3964484543671496/,,,This is a re-share of a post,"UMA DOSE DA VACHINA $ 58,20.
UMA DOSE DA OXFORD $ 3, 40. 
ALGUÉM JA VIU A IMPRENSA QUESTIONAR ESSE PREÇO??",,,,0,-72
GRUPO INTERVENCIONISTA .,,3178644575481178,none,,,,9421,N/A,2021-01-29 13:52:58 BRT,2021-01-29,13:52:58,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/3178644575481178/permalink/3994100823935545,"A OAB, PT, PSOL, PCDOB, JORNAZISTAS.. QUESTIONARAM ISSO ? VIU O FHC, LULA, DILMA, SARNEY, DEPUTADOS E SENADORES DA ESQUERDA QUESTIONAR E FAZER O MESMO MIMIMI QUE FIZERAM SOBRE A COMPRA DO LEITE CONDENSADO ??",https://www.facebook.com/100003299688157/posts/3964484543671496/,,,This is a re-share of a post,"UMA DOSE DA VACHINA $ 58,20.
UMA DOSE DA OXFORD $ 3, 40. 
ALGUÉM JA VIU A IMPRENSA QUESTIONAR ESSE PREÇO??",,,,0,-72
Parler Brasil [Rede Social Sem Censura] App 2021,,265403387884152,none,,,,4933,N/A,2021-01-29 10:36:45 BRT,2021-01-29,10:36:45,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/265403387884152/permalink/406979813726508,,https://www.facebook.com/100003116771533/posts/3546976712082853/,,,This is a re-share of a post,"UMA DOSE DA VACHINA $ 58,20.
UMA DOSE DA OXFORD $ 3, 40. 
ALGUÉM JA VIU A IMPRENSA QUESTIONAR ESSE PREÇO??",,,,0,-50
Grupo #Fechado com Bolsonaro,,588842925089487,none,,,,226968,N/A,2021-01-27 07:20:02 BRT,2021-01-27,07:20:02,Photo,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/588842925089487/permalink/764085214231923,,https://www.facebook.com/photo.php?fbid=3500223256770411&set=p.3500223256770411&type=3,,"UMA DOSE DA VACHINA $ 58,20. UMA DOSE DA OXFORD $ 3, 40. ALGUÉM JA VIU A IMPRENSA QUESTIONAR ESSE PREÇO??",Marco,,,,,0,-184
Notícias da Barra,,521549804625170,none,,,,8450,N/A,2021-01-30 14:48:24 BRT,2021-01-30,14:48:24,Photo,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/521549804625170/permalink/3642620165851436,,https://www.facebook.com/photo.php?fbid=10223844147749175&set=p.10223844147749175&type=3,,"UMA DOSE DA VACHINA $ 58,20. UMA DOSE DA OXFORD $ 3, 40. ALGUÉM JA VIU A IMPRENSA QUESTIONAR ESSE PREÇO??",Marconi,"Será que esse pessoal não se acanha em roubar,  mesmo depois de tanta desgraça?",,,,0,-40
BRASILEIROS DO BEM CONTRA A CORRUPÇÃO,,823092434407684,none,,,,2900,N/A,2021-01-26 09:44:38 BRT,2021-01-26,09:44:38,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/823092434407684/permalink/4089944671055761,,https://www.facebook.com/100000179543622/posts/4275646999117909/,,,This is a re-share of a post,"UMA DOSE DA VACHINA $ 58,20.
UMA DOSE DA OXFORD $ 3, 40. 
ALGUÉM JA VIU A IMPRENSA QUESTIONAR ESSE PREÇO??",,,,0,-26
Vergonha de Viver em um Pais que o Povo Vota em Bandidos,,443979755771688,none,,,,7560,N/A,2021-01-29 10:36:20 BRT,2021-01-29,10:36:20,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/443979755771688/permalink/1931358700367112,,https://www.facebook.com/100003116771533/posts/3546976712082853/,,,This is a re-share of a post,"UMA DOSE DA VACHINA $ 58,20.
UMA DOSE DA OXFORD $ 3, 40. 
ALGUÉM JA VIU A IMPRENSA QUESTIONAR ESSE PREÇO??",,,,0,-42
FORÇABRASIL,,561813371057548,none,,,,281986,N/A,2021-01-29 13:52:33 BRT,2021-01-29,13:52:33,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/561813371057548/permalink/1074881059750774,"A OAB, PT, PSOL, PCDOB, JORNAZISTAS.. QUESTIONARAM ISSO ? VIU O FHC, LULA, DILMA, SARNEY, DEPUTADOS E SENADORES DA ESQUERDA QUESTIONAR E FAZER O MESMO MIMIMI QUE FIZERAM SOBRE A COMPRA DO LEITE CONDENSADO ??",https://www.facebook.com/100003299688157/posts/3964484543671496/,,,This is a re-share of a post,"UMA DOSE DA VACHINA $ 58,20.
UMA DOSE DA OXFORD $ 3, 40. 
ALGUÉM JA VIU A IMPRENSA QUESTIONAR ESSE PREÇO??",,,,0,-104
Bolsonaro 2022,,347555432645817,none,,,,171799,N/A,2021-01-29 13:53:32 BRT,2021-01-29,13:53:32,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/347555432645817/permalink/968301023904585,"A OAB, PT, PSOL, PCDOB, JORNAZISTAS.. QUESTIONARAM ISSO ? VIU O FHC, LULA, DILMA, SARNEY, DEPUTADOS E SENADORES DA ESQUERDA QUESTIONAR E FAZER O MESMO MIMIMI QUE FIZERAM SOBRE A COMPRA DO LEITE CONDENSADO ??",https://www.facebook.com/100003299688157/posts/3964484543671496/,,,This is a re-share of a post,"UMA DOSE DA VACHINA $ 58,20.
UMA DOSE DA OXFORD $ 3, 40. 
ALGUÉM JA VIU A IMPRENSA QUESTIONAR ESSE PREÇO??",,,,0,-168
Grupo do SOLDADO DE AÇO Apoio ao Presidente Jair  Bolsonaro,,355074335229986,none,,,,229779,N/A,2021-01-27 07:20:08 BRT,2021-01-27,07:20:08,Photo,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/355074335229986/permalink/1404451240292285,,https://www.facebook.com/photo.php?fbid=3500223256770411&set=p.3500223256770411&type=3,,"UMA DOSE DA VACHINA $ 58,20. UMA DOSE DA OXFORD $ 3, 40. ALGUÉM JA VIU A IMPRENSA QUESTIONAR ESSE PREÇO??",Marco,,,,,0,-300
Bolsonaro 2022 🇧🇷,,147276449315225,none,,,,644632,N/A,2021-01-29 13:51:37 BRT,2021-01-29,13:51:37,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/147276449315225/permalink/1256619298380929,"A OAB, PT, PSOL, PCDOB, JORNAZISTAS.. QUESTIONARAM ISSO ? VIU O FHC, LULA, DILMA, SARNEY, DEPUTADOS E SENADORES DA ESQUERDA QUESTIONAR E FAZER O MESMO MIMIMI QUE FIZERAM SOBRE A COMPRA DO LEITE CONDENSADO ??",https://www.facebook.com/100003299688157/posts/3964484543671496/,,,This is a re-share of a post,"UMA DOSE DA VACHINA $ 58,20.
UMA DOSE DA OXFORD $ 3, 40. 
ALGUÉM JA VIU A IMPRENSA QUESTIONAR ESSE PREÇO??",,,,0,-278
GRUPO DE APOIO AO  GOVERNO DO BOLSONARO PRESIDENTE DO BRASIL,,382009155339255,none,,,,111424,N/A,2021-01-27 07:19:57 BRT,2021-01-27,07:19:57,Photo,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/382009155339255/permalink/1688649944675163,,https://www.facebook.com/photo.php?fbid=3500223256770411&set=p.3500223256770411&type=3,,"UMA DOSE DA VACHINA $ 58,20. UMA DOSE DA OXFORD $ 3, 40. ALGUÉM JA VIU A IMPRENSA QUESTIONAR ESSE PREÇO??",Marco,,,,,0,-88
